<ㄱㅐ:ABU>,1
<지기미 비듬이나 찌꺼기를 뜻하는 사투리이나 즈그 에미의 준말이기도 하다. 니기미와 일맥상통하는 욕. 바리에이션으로 '지미' 가 있다.:ABU>,1
<지랄 본디 뇌전증(간질):ABU>,1
<짭새:ABU>,1
<짱깨:ABU>,1
<쩌리 허접과 동의어.:ABU>,1
<쪼다:ABU>,1
<쪽발이 또는 쪽바리:ABU>,1
<쫄보 별것도 아닌것에 쫄아버리는 사람들을 욕되게 말하는 말:ABU>,1
<찌랭이:ABU>,1
<찐:ABU>,1
<찐따:ABU>,1
<찐찌버거 찐따:ABU>,1
<창녀:ABU>,1
<천치:ABU>,1
<촛불좀비 촛불시위자들을 폄하 및 비하하여 이르는 말. 일부 극우 쪽 사람들이 즐겨쓰는 단어이다. (좌파좀비) 여기서 파생된 언어로 역으로 극우적인 인사들을 비하하는 의미의 ‘우좀(우파좀비)’란 단어도 있다. 사실 이 우좀이란 단어는 같은 우익쪽에서 더 잘쓰이는편이다. 그만큼 같은 우익 입장에서 보기에도 이건 좀 아니다 싶을만큼 좋게 안보는것.:ABU>,1
<최순실 법정에서도 모욕죄가 인정되었다.:ABU>,1
<추남:ABU>,1
<친일파:ABU>,1
<코흘리개 찌질이의 원형.:ABU>,1
<통구이 대구 지하철 참사 피해자 비하발언:ABU>,1
<트롤 영어권 게임 커뮤니티에서 유래된 것으로:ABU>,1
<틀딱충 틀니나 딱딱거리며 헛소리 한다는 의미의 틀니딱딱충의 준말. 일반적인 노인보다는 개념없고 몰지각하며 권위주의적이고 수구/극우적인 노인을 비하:ABU>,1
<튀기 혼혈을 비하하는 말.:ABU>,1
<파쇼 북한에서는 굉장히 심한 욕. 파시스트라는 뜻으로 일반적으로 사회주의권 국가에서 서방국가 및 제국주의자:ABU>,1
<폐인 쓰는 이유는 장애인과 마찬가지로 폐인같이 구는 사람을 비하하기 위한 용도다.:ABU>,1
<폐녀자:ABU>,1
<피싸개:ABU>,1
<한남:ABU>,1
<허접 실력이 매우 떨어지는 자를 일컫는 말. 다만 2010년대 중장년층에게는 '허접하다'란 말은 비속어가 아니다.:ABU>,1
<허접쓰레기 또는 허섭스레기 변변치 못한 것을 이르는 말. 원래는 후자가 표준어였으나 이후 전자 역시 표준어로 등재되었다.:ABU>,1
<호구:ABU>,1
<호로(자식):ABU>,1
<호모:ABU>,1
<홍어 전라도 비하발언:ABU>,1
<화냥년 환향년. 사랑 손님과 어머니로 인해 유명한 말.:ABU>,1
<후장:ABU>,1
"<후빨 ""후장을 빨다"" 의 준말. 노골적으로 아부하는 것을 경멸하는 단어.:ABU>",1
<흑돼지 제주도 비하발언:ABU>,1
<10새끼:ABU>,1
<10쎄끼:ABU>,1
<10알:ABU>,1
<10창:ABU>,1
<10탱:ABU>,1
<10탱아:ABU>,1
<10팔:ABU>,1
<10팔년:ABU>,1
<10팔놈:ABU>,1
<10팔연:ABU>,1
<10할년:ABU>,1
<10할연:ABU>,1
<18넘:ABU>,1
<18년:ABU>,1
<18놈:ABU>,1
<18눔:ABU>,1
<18늠:ABU>,1
<18세끼:ABU>,1
<18쉑끼:ABU>,1
<18쎄리:ABU>,1
<18쒜리:ABU>,1
<18쒝끼:ABU>,1
<18씨끼:ABU>,1
<2c8:ABU>,1
<2c팔:ABU>,1
<갈보:ABU>,1
<강간:ABU>,1
<개넘:ABU>,1
<개년:ABU>,1
<개놈:ABU>,1
<개뇬:ABU>,1
<개눔:ABU>,1
<개늠:ABU>,1
<개때꺄:ABU>,1
<개때끼:ABU>,1
<개또라이:ABU>,1
<개똥:ABU>,1
<개보지:ABU>,1
<개부랄:ABU>,1
<개부럴:ABU>,1
<개불알:ABU>,1
<개새:ABU>,1
<개새꺄:ABU>,1
<개새끼:ABU>,1
<개새리:ABU>,1
<개새야:ABU>,1
<개색:ABU>,1
<개색기:ABU>,1
<개색꺄:ABU>,1
<개색끼:ABU>,1
<개색히:ABU>,1
<개샥:ABU>,1
<개세:ABU>,1
<개세끼:ABU>,1
<개세이:ABU>,1
<개섹:ABU>,1
<개섺:ABU>,1
<개셃:ABU>,1
<개셋키:ABU>,1
<개셐:ABU>,1
<개소리:ABU>,1
<개쇄끼:ABU>,1
<개쇅:ABU>,1
<개쇅갸:ABU>,1
<개쇅기:ABU>,1
<개쇅꺄:ABU>,1
<개쇅끼:ABU>,1
<개쇅캬:ABU>,1
<개쇅키:ABU>,1
<개쇗:ABU>,1
<개쇗기:ABU>,1
<개쇠리:ABU>,1
<개쉐:ABU>,1
<개쉐끼:ABU>,1
<개쉐리:ABU>,1
<개쉐이:ABU>,1
<개쉑:ABU>,1
<개쉑갸:ABU>,1
<개쉑기:ABU>,1
<개쉑꺄:ABU>,1
<개쉑끼:ABU>,1
<개쉑이:ABU>,1
<개쉑캬:ABU>,1
<개쉑키:ABU>,1
<개쉑히:ABU>,1
<개쉢:ABU>,1
<개쉨:ABU>,1
<개쉬끼:ABU>,1
<개싀끼:ABU>,1
<개싘:ABU>,1
<개시퀴:ABU>,1
<개시키:ABU>,1
<개십팔:ABU>,1
<개싯끼:ABU>,1
<개싯키:ABU>,1
<개싴:ABU>,1
<개쌍넘:ABU>,1
<개쌍년:ABU>,1
<개쌍놈:ABU>,1
<개쌔:ABU>,1
<개쌔꺄:ABU>,1
<개쌔끼:ABU>,1
<개쌕:ABU>,1
<개쌕끼:ABU>,1
<개썅넘:ABU>,1
<개썅년:ABU>,1
<개썅놈:ABU>,1
<개썅늠:ABU>,1
<개썅연:ABU>,1
<개쎅:ABU>,1
<개쐐리:ABU>,1
<개쒜:ABU>,1
<개쒜끼:ABU>,1
<개쒜리:ABU>,1
<개쒝:ABU>,1
<개쒝갸:ABU>,1
<개쒝기:ABU>,1
<개쒝꺄:ABU>,1
<개쒝끼:ABU>,1
<개쒝키:ABU>,1
<개쒯:ABU>,1
<개쒸:ABU>,1
<개쒹기:ABU>,1
<개씌끼:ABU>,1
<개씨끼:ABU>,1
<개씨발:ABU>,1
<개씨팕:ABU>,1
<개씹:ABU>,1
<개씹창:ABU>,1
<개씹팔:ABU>,1
<개자슥:ABU>,1
<개자싁:ABU>,1
<개자식:ABU>,1
<개자지:ABU>,1
<개젓:ABU>,1
<개젖:ABU>,1
<개졋:ABU>,1
<개졎:ABU>,1
<개조또:ABU>,1
<개조옷:ABU>,1
<개족:ABU>,1
<개좆:ABU>,1
<개지랄:ABU>,1
<개후레:ABU>,1
<개후장:ABU>,1
<거시기:ABU>,1
<겁탈:ABU>,1
<게넘:ABU>,1
<게년:ABU>,1
<게놈:ABU>,1
<게뇬:ABU>,1
<게뇽:ABU>,1
<게눔:ABU>,1
<게새끼:ABU>,1
<게새리:ABU>,1
<게색:ABU>,1
<게색기:ABU>,1
<게색끼:ABU>,1
<게세:ABU>,1
<게세꺄:ABU>,1
<게세끼:ABU>,1
<게섹:ABU>,1
<게쉐:ABU>,1
<게쉐이:ABU>,1
<게시끼:ABU>,1
<게시퀴:ABU>,1
<고환:ABU>,1
<공짜버그:ABU>,1
<공짜캐쉬:ABU>,1
<그룹섹스:ABU>,1
<그지새끼:ABU>,1
<그지좃밥:ABU>,1
<그지좃빱:ABU>,1
<그지좆밥:ABU>,1
<근친:ABU>,1
<근친상간:ABU>,1
<기엉아:ABU>,1
<기형아:ABU>,1
<꼴려:ABU>,1
<꼴리는:ABU>,1
<꼴리다:ABU>,1
<난교:ABU>,1
<넣게벌려:ABU>,1
<넣고싸고:ABU>,1
<네에미:ABU>,1
<년놈:ABU>,1
<니미랄:ABU>,1
<니미럴:ABU>,1
<니미롤:ABU>,1
<니미를:ABU>,1
<니보지:ABU>,1
<니애미:ABU>,1
<니애비:ABU>,1
<니어미:ABU>,1
<니에미:ABU>,1
<니에비:ABU>,1
<니좆:ABU>,1
<대딸:ABU>,1
<딸딸이:ABU>,1
<떡치기:ABU>,1
<떡칠녀:ABU>,1
<룸섹스:ABU>,1
<마스터베이션:ABU>,1
<매춘:ABU>,1
<매춘부:ABU>,1
<몸안에사정:ABU>,1
<몸캠:ABU>,1
<몸켐:ABU>,1
<몸파는:ABU>,1
<뮈칀세끼:ABU>,1
<뮈칀세리:ABU>,1
<뮈칀섹끼:ABU>,1
<뮈친:ABU>,1
<뮈친세리:ABU>,1
<뮈친섹끼:ABU>,1
<뮈친섹이:ABU>,1
<미췬:ABU>,1
<미췬년:ABU>,1
<미췬세끼:ABU>,1
<미췬쉐리:ABU>,1
<미친:ABU>,1
<미친넘:ABU>,1
<미친년:ABU>,1
<미친놈:ABU>,1
<미친뇬:ABU>,1
<미친새끼:ABU>,1
<미친세리:ABU>,1
<미친섹이:ABU>,1
<미친자식:ABU>,1
<미튄:ABU>,1
<미틘:ABU>,1
<미틩:ABU>,1
<미틴:ABU>,1
<미틴뇬:ABU>,1
<밑구녕:ABU>,1
<밑구녕빨기:ABU>,1
<박고싶다:ABU>,1
<박고싶퍼:ABU>,1
<박아줄게:ABU>,1
<박아줄께:ABU>,1
<박을께:ABU>,1
<박을년:ABU>,1
<뱅쉰:ABU>,1
<뱅싄:ABU>,1
<뱅신:ABU>,1
<뱡신:ABU>,1
<버즤:ABU>,1
<버지:ABU>,1
<버지물:ABU>,1
<버짓물:ABU>,1
<번섹:ABU>,1
<번쌕:ABU>,1
<번쎅:ABU>,1
<벙어리:ABU>,1
<벼엉신:ABU>,1
<변섹:ABU>,1
<변태:ABU>,1
<변퇴:ABU>,1
<병쉰:ABU>,1
<병싀:ABU>,1
<병싄:ABU>,1
<병신:ABU>,1
<병씬:ABU>,1
<보오지:ABU>,1
<보쥐:ABU>,1
<보즤:ABU>,1
<보지:ABU>,1
<보지걸:ABU>,1
<보지구녕:ABU>,1
<보지구멍:ABU>,1
<보지나라:ABU>,1
<보지당:ABU>,1
<보지물:ABU>,1
<보지보지:ABU>,1
<보지털:ABU>,1
<보짓년:ABU>,1
<보짓물:ABU>,1
<보짖물:ABU>,1
<보G:ABU>,1
<봉알:ABU>,1
<뵤즤:ABU>,1
<뵤지:ABU>,1
<뵨태:ABU>,1
<뵹딱:ABU>,1
<뵹싄:ABU>,1
<뵹신:ABU>,1
<부랄:ABU>,1
<부부섹스:ABU>,1
<부카케:ABU>,1
<불륜:ABU>,1
<불알:ABU>,1
<붕딱:ABU>,1
<붕딲:ABU>,1
<붕뛴:ABU>,1
<붕싄:ABU>,1
<붕시나:ABU>,1
<붕신:ABU>,1
<붕알:ABU>,1
<붜지:ABU>,1
<붱신:ABU>,1
<뷍슨:ABU>,1
<뷍싄:ABU>,1
<뷍신:ABU>,1
<뷩쉬:ABU>,1
<뷩쉰:ABU>,1
<뷩싄:ABU>,1
<뷩신:ABU>,1
<뷰웅신:ABU>,1
<븅딱:ABU>,1
<븅쉰:ABU>,1
<븅싄:ABU>,1
<븅시:ABU>,1
<븅신:ABU>,1
<븅아:ABU>,1
<브랄:ABU>,1
<블알:ABU>,1
<븡딱:ABU>,1
<븡쉰:ABU>,1
<븡신:ABU>,1
<븽딱:ABU>,1
<븽쉬:ABU>,1
<븽슨:ABU>,1
<븽싄:ABU>,1
<븽시:ABU>,1
<븽신:ABU>,1
<비잉신:ABU>,1
<빙딱:ABU>,1
<빙쉬:ABU>,1
<빙쉰:ABU>,1
<빙싀:ABU>,1
<빙싄:ABU>,1
<빙시:ABU>,1
<빙신:ABU>,1
<빠걸:ABU>,1
<빠구리:ABU>,1
<빠굴:ABU>,1
<빠굴이:ABU>,1
<빠꾸리:ABU>,1
<빠도리:ABU>,1
<빠돌이:ABU>,1
<빠라:ABU>,1
<빠라조:ABU>,1
<빠라줘:ABU>,1
<빠러:ABU>,1
<빠수니:ABU>,1
<빠순이:ABU>,1
<빠큐:ABU>,1
<빡돌:ABU>,1
<빡촌:ABU>,1
<빡큐:ABU>,1
<빨어핥어박어:ABU>,1
<빨자좃:ABU>,1
<빨자좆:ABU>,1
<빽보지:ABU>,1
<빽자지:ABU>,1
<뺑신:ABU>,1
<뺑쒼:ABU>,1
<뺑씬:ABU>,1
<뺘큐:ABU>,1
<뻐어큐:ABU>,1
<뻐큐:ABU>,1
<뻐킹:ABU>,1
<뼝신:ABU>,1
<뽀개:ABU>,1
<뽀로노:ABU>,1
<뽀르나:ABU>,1
<뽀르너:ABU>,1
<뽀르노:ABU>,1
<뽀쥐:ABU>,1
<뽀지:ABU>,1
<뽀쮜:ABU>,1
<뽕알:ABU>,1
<뿅신:ABU>,1
<뿅씬:ABU>,1
<뿡알:ABU>,1
<쁑신:ABU>,1
<삐꾸:ABU>,1
<삥쉰:ABU>,1
<삥쒼:ABU>,1
<삥씬:ABU>,1
<사까시:ABU>,1
<사까치:ABU>,1
<사이버섹스:ABU>,1
<사창가:ABU>,1
<사카시:ABU>,1
<사카치:ABU>,1
<삽쥘:ABU>,1
<삿가시:ABU>,1
<삿까시:ABU>,1
<삿깟시:ABU>,1
<상년:ABU>,1
<상노무:ABU>,1
<상놈:ABU>,1
<새꺄:ABU>,1
<새뀌:ABU>,1
<새끠:ABU>,1
<새끼:ABU>,1
<새뤼:ABU>,1
<새에끼:ABU>,1
<새키:ABU>,1
<새X:ABU>,1
<색갸:ABU>,1
<색걸:ABU>,1
<색골:ABU>,1
<색광:ABU>,1
<색기:ABU>,1
<색꺄:ABU>,1
<색끼:ABU>,1
<색남:ABU>,1
<색녀:ABU>,1
<색마:ABU>,1
<색스:ABU>,1
<색쑤:ABU>,1
<색쓰:ABU>,1
<색캬:ABU>,1
<색키:ABU>,1
<색할:ABU>,1
<색햐:ABU>,1
<색히:ABU>,1
<샊꺄:ABU>,1
<샤불년:ABU>,1
<샤앙년:ABU>,1
<샵년:ABU>,1
<샹넘:ABU>,1
<샹년:ABU>,1
<샹놈:ABU>,1
<샹늠:ABU>,1
<성관계:ABU>,1
<성교:ABU>,1
<성매매:ABU>,1
<성섹스:ABU>,1
<성욕구:ABU>,1
<성인용품:ABU>,1
<성체위:ABU>,1
<성체험:ABU>,1
<성추행:ABU>,1
<성충동:ABU>,1
<성폭력:ABU>,1
<성폭행:ABU>,1
<성행위:ABU>,1
<세게빨아:ABU>,1
<세꺄:ABU>,1
<세뀌:ABU>,1
<세끠:ABU>,1
<세끼:ABU>,1
<세액스:ABU>,1
<세에끼:ABU>,1
<세에쓰:ABU>,1
<세엑:ABU>,1
<세퀴:ABU>,1
<세키:ABU>,1
<섹남:ABU>,1
<섹녀:ABU>,1
<섹마:ABU>,1
<섹보지:ABU>,1
<섹수:ABU>,1
<섹쉬:ABU>,1
<섹슈:ABU>,1
<섹스:ABU>,1
<섹시:ABU>,1
<섹파트너:ABU>,1
<섹하자:ABU>,1
<섹하장:ABU>,1
<섹할:ABU>,1
<섹해:ABU>,1
<섹히:ABU>,1
<섹s:ABU>,1
<수간:ABU>,1
<수음:ABU>,1
<쉑수:ABU>,1
<쉑스:ABU>,1
<쉑쑤:ABU>,1
<쉑쓰:ABU>,1
<쉑캬:ABU>,1
<스와핑:ABU>,1
<스트립쇼:ABU>,1
<스트립쑈:ABU>,1
<스펄:ABU>,1
<십8:ABU>,1
<십넘:ABU>,1
<십녀:ABU>,1
<십놈:ABU>,1
<십때꺄:ABU>,1
<십때끼:ABU>,1
<십떼끼:ABU>,1
<십밸:ABU>,1
<십새:ABU>,1
<십새꺄:ABU>,1
<십새끼:ABU>,1
<십새캬:ABU>,1
<십새키:ABU>,1
<십색:ABU>,1
<십색꺄:ABU>,1
<십색끼:ABU>,1
<십색히:ABU>,1
<십세:ABU>,1
<십세끼:ABU>,1
<십쇄리:ABU>,1
<십쉐:ABU>,1
<십쉐리:ABU>,1
<십쉐이:ABU>,1
<십쉑:ABU>,1
<십쉑히:ABU>,1
<십시끼:ABU>,1
<십쌔:ABU>,1
<십쌔꺄:ABU>,1
<십쎄끼:ABU>,1
<십씨키:ABU>,1
<십알:ABU>,1
<십질:ABU>,1
<십창:ABU>,1
<십탱:ABU>,1
<십탱구리:ABU>,1
<십팔:ABU>,1
<십팔년:ABU>,1
<십팔련:ABU>,1
<십팔연:ABU>,1
<십할:ABU>,1
<십할련:ABU>,1
<싯끼:ABU>,1
<싯빨:ABU>,1
<싯팔:ABU>,1
<싲팔:ABU>,1
<싴팔:ABU>,1
<싵팔:ABU>,1
<싶알:ABU>,1
<싶팔:ABU>,1
<싸발년:ABU>,1
<싸앙넘:ABU>,1
<싸앙녀:ABU>,1
<싸앙년:ABU>,1
<싸줄께:ABU>,1
<싹년:ABU>,1
<쌉년:ABU>,1
<쌍넌:ABU>,1
<쌍넘:ABU>,1
<쌍년:ABU>,1
<쌍념:ABU>,1
<쌍노무:ABU>,1
<쌍놈:ABU>,1
<쌍놈아:ABU>,1
<쌍뇨나:ABU>,1
<쌍뇬:ABU>,1
<쌍뇸:ABU>,1
<쌍뇽:ABU>,1
<쌍뉸:ABU>,1
<쌍연:ABU>,1
<쌔꺄:ABU>,1
<쌔끼:ABU>,1
<쌔리:ABU>,1
<쌔캬:ABU>,1
<쌔키:ABU>,1
<쌕:ABU>,1
<쌕갸:ABU>,1
<쌕걸:ABU>,1
<쌕꺄:ABU>,1
<쌕수:ABU>,1
<쌕스:ABU>,1
<쌕쑤:ABU>,1
<쌕쓰:ABU>,1
<쌩보지:ABU>,1
<쌩포르노:ABU>,1
<쌰앙넘:ABU>,1
<쌰앙녀:ABU>,1
<쌰앙년:ABU>,1
<쌰앙눔:ABU>,1
<쌰앙뉸:ABU>,1
<썁색:ABU>,1
<썅:ABU>,1
<썅넌:ABU>,1
<썅넘:ABU>,1
<썅녀:ABU>,1
<썅년:ABU>,1
<썅놈:ABU>,1
<썅뇬:ABU>,1
<썅연:ABU>,1
<썩을년:ABU>,1
<쎅스:ABU>,1
<쓰글넘:ABU>,1
<쓰글년:ABU>,1
<쓰글놈:ABU>,1
<쓰글늠:ABU>,1
<쓰발:ABU>,1
<쓰발넘:ABU>,1
<쓰벌:ABU>,1
<쓰불:ABU>,1
<쓰뷀:ABU>,1
<쓰블:ABU>,1
<씨댕:ABU>,1
<씨댕년:ABU>,1
<씨뎅:ABU>,1
<씨바:ABU>,1
<씨바라:ABU>,1
<씨박:ABU>,1
<씨발:ABU>,1
<씨발넘:ABU>,1
<씨발년:ABU>,1
<씨발놈:ABU>,1
<씨발놈아:ABU>,1
<씨방새:ABU>,1
<씨방세:ABU>,1
<씨뱔:ABU>,1
<씨벌:ABU>,1
<씨벌년:ABU>,1
<씨벧:ABU>,1
<씨벨년:ABU>,1
<씨벵:ABU>,1
<씨봉:ABU>,1
<씨봉알:ABU>,1
<씨부랄:ABU>,1
<씨부럴:ABU>,1
<씨불:ABU>,1
<씨불년:ABU>,1
<씨불얼:ABU>,1
<씨붕:ABU>,1
<씨뷀:ABU>,1
<씨브:ABU>,1
<씨브랄:ABU>,1
<씨브럴:ABU>,1
<씨블:ABU>,1
<씨블년:ABU>,1
<씨앙년:ABU>,1
<씨양년:ABU>,1
<씨이바:ABU>,1
<씨이발:ABU>,1
<씨이방:ABU>,1
<씨이밸:ABU>,1
<씨이벌:ABU>,1
<씨이빨:ABU>,1
<씨이팔:ABU>,1
<씨입년:ABU>,1
<씨입뇬:ABU>,1
<씨파:ABU>,1
<씨팍:ABU>,1
<씨팏:ABU>,1
<씨팔:ABU>,1
<씨팔년:ABU>,1
<씨펄:ABU>,1
<씹:ABU>,1
<씹8:ABU>,1
<씹넘:ABU>,1
<씹년:ABU>,1
<씹놈:ABU>,1
<씹뇬:ABU>,1
<씹딱꿍:ABU>,1
<씹때꺄:ABU>,1
<씹때끼:ABU>,1
<씹떼:ABU>,1
<씹떼끼:ABU>,1
<씹물:ABU>,1
<씹밸:ABU>,1
<씹벌:ABU>,1
<씹보지:ABU>,1
<씹보지년:ABU>,1
<씹블:ABU>,1
<씹빡:ABU>,1
<씹빨:ABU>,1
<씹뻘:ABU>,1
<씹새:ABU>,1
<씹새꺄:ABU>,1
<씹새끼:ABU>,1
<씹새캬:ABU>,1
<씹새키:ABU>,1
<씹색꺄:ABU>,1
<씹색끼:ABU>,1
<씹색히:ABU>,1
<씹샛길:ABU>,1
<씹생알:ABU>,1
<씹세:ABU>,1
<씹세끼:ABU>,1
<씹세이:ABU>,1
<씹쉐:ABU>,1
<씹쉐리:ABU>,1
<씹쉐이:ABU>,1
<씹쉑:ABU>,1
<씹쉑히:ABU>,1
<씹쌔:ABU>,1
<씹쌔기:ABU>,1
<씹쌔꺄:ABU>,1
<씹쌔끼:ABU>,1
<씹쌔키:ABU>,1
<씹쎄:ABU>,1
<씹쎄끼:ABU>,1
<씹쒜:ABU>,1
<씹씨키:ABU>,1
<씹알:ABU>,1
<씹연:ABU>,1
<씹질:ABU>,1
<씹창:ABU>,1
<씹탱:ABU>,1
<씹탱구리:ABU>,1
<씹팔:ABU>,1
<씹팔년:ABU>,1
<씹팔련:ABU>,1
<씹팔연:ABU>,1
<씹펄:ABU>,1
<씹풀:ABU>,1
<씹할:ABU>,1
<씹할련:ABU>,1
<씹할연:ABU>,1
<씻끼:ABU>,1
<씻발:ABU>,1
<씻벌:ABU>,1
<씻뻘:ABU>,1
<씻퐁:ABU>,1
<씾팔:ABU>,1
<앂년:ABU>,1
<앂팔:ABU>,1
<아이템매니아:ABU>,1
<아이템메니아:ABU>,1
<아이템베이:ABU>,1
<안에사정:ABU>,1
<알몸:ABU>,1
<알몸공개:ABU>,1
<알몸사진:ABU>,1
<알몸쇼:ABU>,1
<애액:ABU>,1
<앰병:ABU>,1
<앰창:ABU>,1
<야녀:ABU>,1
<야동:ABU>,1
<야설:ABU>,1
<엄창:ABU>,1
<에믜:ABU>,1
<에미:ABU>,1
<여자보지:ABU>,1
<염병:ABU>,1
<염병할:ABU>,1
<엿먹:ABU>,1
<엿먹어:ABU>,1
<옘병:ABU>,1
<오나니:ABU>,1
<오랄:ABU>,1
<오럴:ABU>,1
<오럴섹스:ABU>,1
<오르가즘:ABU>,1
<옹녀:ABU>,1
<왕보지:ABU>,1
<왕자지:ABU>,1
<우라질:ABU>,1
<원조교재:ABU>,1
<원조교제:ABU>,1
<원조알바:ABU>,1
<월경:ABU>,1
<유두:ABU>,1
<유방:ABU>,1
<육봉:ABU>,1
<육시랄:ABU>,1
<육시럴:ABU>,1
<윤간:ABU>,1
<윤락:ABU>,1
<음경:ABU>,1
<음담패설:ABU>,1
<음란:ABU>,1
<음순:ABU>,1
<음액:ABU>,1
<음욕:ABU>,1
<입사후장:ABU>,1
<입안사정:ABU>,1
<자위:ABU>,1
<자위기구:ABU>,1
<자위남:ABU>,1
<자위녀:ABU>,1
<자지:ABU>,1
<잡년:ABU>,1
<잡놈:ABU>,1
<잡뇬:ABU>,1
<젓가튼:ABU>,1
<젓같은:ABU>,1
<젓까:ABU>,1
<젓까는:ABU>,1
<젓나:ABU>,1
<젓나게:ABU>,1
<젓마난:ABU>,1
<젓만한:ABU>,1
<젓밥:ABU>,1
<젓빠지게:ABU>,1
<정박아:ABU>,1
<정자:ABU>,1
<젖:ABU>,1
<젖가튼:ABU>,1
<젖같은:ABU>,1
<젖까:ABU>,1
<젖까는:ABU>,1
<젖꼭지:ABU>,1
<젖나게:ABU>,1
<젖도:ABU>,1
<젖마난:ABU>,1
<젖만한:ABU>,1
<젖물:ABU>,1
<젖밥:ABU>,1
<젖빠지게:ABU>,1
<젖탱이:ABU>,1
<젖통:ABU>,1
<조가틍:ABU>,1
<조까:ABU>,1
<조까는:ABU>,1
<조까라:ABU>,1
<조까튼:ABU>,1
<조낸:ABU>,1
<조또:ABU>,1
<조루:ABU>,1
<조빠라:ABU>,1
<조빠지게:ABU>,1
<조빱:ABU>,1
<조옷나:ABU>,1
<조질래:ABU>,1
<조카툰:ABU>,1
<조털:ABU>,1
<족가튼:ABU>,1
<좀물:ABU>,1
<좃:ABU>,1
<좃가튼:ABU>,1
<좃같은:ABU>,1
<좃까:ABU>,1
<좃까는:ABU>,1
<좃까라:ABU>,1
<좃나:ABU>,1
<좃나게:ABU>,1
<좃도:ABU>,1
<좃물:ABU>,1
<좃밥:ABU>,1
<좃빠지게:ABU>,1
<좄까:ABU>,1
<좆:ABU>,1
<좆:ABU>,1
<좆구녕:ABU>,1
<좆까:ABU>,1
<좆까는:ABU>,1
<좆나:ABU>,1
<좆대가리:ABU>,1
<좆도:ABU>,1
<좆물:ABU>,1
<좆밥:ABU>,1
<좇:ABU>,1
<좇까:ABU>,1
<죳:ABU>,1
<죶:ABU>,1
<죶가튼:ABU>,1
<죶빠지게:ABU>,1
<지랄:ABU>,1
<짬지:ABU>,1
<찌찌:ABU>,1
<창남:ABU>,1
<창녀:ABU>,1
<창녀촌:ABU>,1
<창년:ABU>,1
<창뇨:ABU>,1
<창뇬:ABU>,1
<챵녀:ABU>,1
<챵년:ABU>,1
<챵뇬:ABU>,1
<처녀막:ABU>,1
<최음제:ABU>,1
<카섹:ABU>,1
<카섹스:ABU>,1
<캐세끼:ABU>,1
<캐쉬버그:ABU>,1
<캐시버그:ABU>,1
<큰보지:ABU>,1
<큰자지:ABU>,1
<페니스:ABU>,1
<포르노:ABU>,1
<포르노사진:ABU>,1
<포르노섹스:ABU>,1
<폰색:ABU>,1
<폰세엑:ABU>,1
<폰섹:ABU>,1
<폰섹스:ABU>,1
<폰쉑:ABU>,1
<폰쌕:ABU>,1
<폰쎅:ABU>,1
<프리섹스:ABU>,1
<플레이보지:ABU>,1
<한번꽂자:ABU>,1
<한번주께:ABU>,1
<한번줄래:ABU>,1
<핥아주께:ABU>,1
<핧아줄께:ABU>,1
<함대주까:ABU>,1
<함대줄래:ABU>,1
<함빨자:ABU>,1
<항문:ABU>,1
<허벌:ABU>,1
<허벌창:ABU>,1
<호로년:ABU>,1
<호로새끼:ABU>,1
<호로새리:ABU>,1
<호로색:ABU>,1
<호로색끼:ABU>,1
<호로자슥:ABU>,1
<호로자식:ABU>,1
<호모섹기:ABU>,1
<호모쎄끼:ABU>,1
<호빠:ABU>,1
<호스트바:ABU>,1
<호스트빠:ABU>,1
<혼음:ABU>,1
<화냥:ABU>,1
<화냥년:ABU>,1
<화류:ABU>,1
<화양년:ABU>,1
<후레자식:ABU>,1
<후장:ABU>,1
<후장입사:ABU>,1
<ac발:ABU>,1
<x대가리:ABU>,1
<개같은년:ABU>,1
<개좆같은년:ABU>,1
<강아지같은사람아:ABU>,1
